week, cumTotOrders, cumCusOrders, cumStoreOrders, cumCost, curTotOrders, curCusOrders, curStoreOrders, curCost, currentCount
1, 1979317, 1130517, 848800, 8485014.869832484, 45, 45, 0, 273.00200641113514, 45
51, 1979437, 1130547, 848890, 8485366.04492445, 120, 30, 90, 351.1750919646873, 32
1, 1979507, 1130587, 848920, 8485671.3956853, 70, 40, 30, 305.3507608519078, 41
1, 1979540, 1130620, 848920, 8485922.673857993, 33, 33, 0, 251.27817269284301, 33
1, 1979584, 1130664, 848920, 8486194.024815682, 44, 44, 0, 271.35095769013947, 44
1, 1979692, 1130702, 848990, 8486536.195795229, 108, 38, 70, 342.1709795470626, 40
51, 1979786, 1130746, 849040, 8486866.469521077, 94, 44, 50, 330.273725847777, 45
1, 1979827, 1130787, 849040, 8487132.713474521, 41, 41, 0, 266.24395344352433, 41
1, 1979903, 1130823, 849080, 8487444.272646895, 76, 36, 40, 311.5591723737189, 37
1, 1979968, 1130858, 849110, 8487743.313798338, 65, 35, 30, 299.04115144336777, 36
1, 1980008, 1130898, 849110, 8488007.800484275, 40, 40, 0, 264.4866859365871, 40
51, 1980142, 1130942, 849200, 8488371.033300195, 134, 44, 90, 363.23281591860336, 46
1, 1980187, 1130987, 849200, 8488644.035306606, 45, 45, 0, 273.00200641113514, 45
1, 1980223, 1131023, 849200, 8488901.184280885, 36, 36, 0, 257.1489742783178, 36
51, 1980342, 1131062, 849280, 8489252.467676088, 119, 39, 80, 351.28339520229764, 41
1, 1980386, 1131106, 849280, 8489523.818633778, 44, 44, 0, 271.35095769013947, 44
1, 1980472, 1131152, 849320, 8489846.644798426, 86, 46, 40, 322.82616464756694, 47
51, 1980599, 1131199, 849400, 8490204.944480725, 127, 47, 80, 358.2996822992933, 49
1, 1980637, 1131237, 849400, 8490465.826860344, 38, 38, 0, 260.88237961983884, 38
1, 1980746, 1131276, 849470, 8490808.941491844, 109, 39, 70, 343.114631499574, 41
51, 1980842, 1131322, 849520, 8491141.25840786, 96, 46, 50, 332.31691601465747, 47
1, 1980894, 1131374, 849520, 8491425.193369288, 52, 52, 0, 283.93496142826496, 52
1, 1980935, 1131415, 849520, 8491691.437322732, 41, 41, 0, 266.24395344352433, 41
1, 1981021, 1131461, 849560, 8492014.26348738, 86, 46, 40, 322.82616464756694, 47
1, 1981092, 1131502, 849590, 8492320.8417982, 71, 41, 30, 306.57831081870995, 42
51, 1981184, 1131544, 849640, 8492649.045899667, 92, 42, 50, 328.20410146824725, 43
1, 1981218, 1131578, 849640, 8492902.319539944, 34, 34, 0, 253.2736402766418, 34
1, 1981332, 1131622, 849710, 8493250.077527635, 114, 44, 70, 347.75798769167545, 46
1, 1981363, 1131653, 849710, 8493497.238633811, 31, 31, 0, 247.1611061770567, 31
51, 1981453, 1131693, 849760, 8493823.345662635, 90, 40, 50, 326.1070288241023, 41
1, 1981499, 1131739, 849760, 8494097.974731348, 46, 46, 0, 274.6290687140218, 46
1, 1981542, 1131782, 849760, 8494367.649691552, 43, 43, 0, 269.6749602031015, 43
1, 1981626, 1131826, 849800, 8494688.289701955, 84, 44, 40, 320.64001040350905, 45
51, 1981749, 1131869, 849880, 8495043.114273217, 123, 43, 80, 354.8245712617827, 45
1, 1981792, 1131912, 849880, 8495312.78923342, 43, 43, 0, 269.6749602031015, 43
1, 1981876, 1131956, 849920, 8495633.429243824, 84, 44, 40, 320.64001040350905, 45
1, 1981926, 1132006, 849920, 8495914.34403867, 50, 50, 0, 280.9147948472494, 50
51, 1982026, 1132056, 849970, 8496250.671804687, 100, 50, 50, 336.327766016838, 51
1, 1982070, 1132100, 849970, 8496522.022762377, 44, 44, 0, 271.35095769013947, 44
1, 1982177, 1132137, 850040, 8496863.244907647, 107, 37, 70, 341.2221452697031, 39
51, 1982266, 1132176, 850090, 8497188.292773211, 89, 39, 50, 325.0478655640733, 40
1, 1982310, 1132220, 850090, 8497459.643730901, 44, 44, 0, 271.35095769013947, 44
1, 1982419, 1132259, 850160, 8497802.758362401, 109, 39, 70, 343.114631499574, 41
51, 1982506, 1132296, 850210, 8498125.6659434, 87, 37, 50, 322.9075809977351, 38
1, 1982542, 1132332, 850210, 8498382.814917678, 36, 36, 0, 257.1489742783178, 36
1, 1982649, 1132369, 850280, 8498724.037062949, 107, 37, 70, 341.2221452697031, 39
1, 1982684, 1132404, 850280, 8498979.266990859, 35, 35, 0, 255.22992790977875, 35
51, 1982773, 1132443, 850330, 8499304.314856423, 89, 39, 50, 325.0478655640733, 40
1, 1982840, 1132480, 850360, 8499605.915411681, 67, 37, 30, 301.6005552576305, 38
1, 1982890, 1132530, 850360, 8499886.830206528, 50, 50, 0, 280.9147948472494, 50
1, 1982959, 1132559, 850400, 8500189.942348238, 69, 29, 40, 303.1121417102006, 30
1, 1983000, 1132600, 850400, 8500456.186301682, 41, 41, 0, 266.24395344352433, 41
51, 1983096, 1132646, 850450, 8500788.503217697, 96, 46, 50, 332.31691601465747, 47
1, 1983208, 1132688, 850520, 8501134.418530038, 112, 42, 70, 345.91531233955715, 44
1, 1983247, 1132727, 850520, 8501397.118469981, 39, 39, 0, 262.6999399439383, 39
51, 1983332, 1132762, 850570, 8501717.855497653, 85, 35, 50, 320.73702767108114, 36
1, 1983369, 1132799, 850570, 8501976.888069108, 37, 37, 0, 259.03257145596604, 37
1, 1983442, 1132832, 850610, 8502284.889347678, 73, 33, 40, 308.00127856917646, 34
1, 1983478, 1132868, 850610, 8502542.038321957, 36, 36, 0, 257.1489742783178, 36
1, 1983542, 1132902, 850640, 8502839.781034432, 64, 34, 30, 297.742712474619, 35
51, 1983638, 1132948, 850690, 8503172.097950447, 96, 46, 50, 332.31691601465747, 47
1, 1983730, 1133000, 850730, 8503501.302051915, 92, 52, 40, 329.20410146824725, 53
1, 1983771, 1133041, 850730, 8503767.546005359, 41, 41, 0, 266.24395344352433, 41
1, 1983810, 1133080, 850730, 8504030.245945303, 39, 39, 0, 262.6999399439383, 39
51, 1983898, 1133118, 850780, 8504354.227376664, 88, 38, 50, 323.98143136087856, 39
1, 1984004, 1133154, 850850, 8504694.495420273, 106, 36, 70, 340.2680436096278, 38
1, 1984043, 1133193, 850850, 8504957.195360217, 39, 39, 0, 262.6999399439383, 39
1, 1984079, 1133229, 850850, 8505214.344334496, 36, 36, 0, 257.1489742783178, 36
51, 1984170, 1133270, 850900, 8505541.503396435, 91, 41, 50, 327.1590619387661, 42
1, 1984277, 1133307, 850970, 8505882.725541705, 107, 37, 70, 341.2221452697031, 39
1, 1984319, 1133349, 850970, 8506150.698531207, 42, 42, 0, 267.97298950218305, 42
1, 1984365, 1133395, 850970, 8506425.32759992, 46, 46, 0, 274.6290687140218, 46
51, 1984451, 1133431, 851020, 8506747.153764568, 86, 36, 50, 321.82616464756694, 37
1, 1984540, 1133480, 851060, 8507073.201630132, 89, 49, 40, 326.0478655640733, 50
1, 1984581, 1133521, 851060, 8507339.445583576, 41, 41, 0, 266.24395344352433, 41
51, 1984706, 1133566, 851140, 8507696.015736064, 125, 45, 80, 356.57015248821097, 47
1, 1984739, 1133599, 851140, 8507947.293908756, 33, 33, 0, 251.27817269284301, 33
1, 1984818, 1133638, 851180, 8508262.324658886, 79, 39, 40, 315.03075013013313, 40
51, 1984904, 1133674, 851230, 8508584.150823534, 86, 36, 50, 321.82616464756694, 37
1, 1984945, 1133715, 851230, 8508850.394776978, 41, 41, 0, 266.24395344352433, 41
1, 1985051, 1133751, 851300, 8509190.662820587, 106, 36, 70, 340.2680436096278, 38
51, 1985137, 1133787, 851350, 8509512.488985235, 86, 36, 50, 321.82616464756694, 37
1, 1985174, 1133824, 851350, 8509771.52155669, 37, 37, 0, 259.03257145596604, 37
1, 1985245, 1133865, 851380, 8510078.09986751, 71, 41, 30, 306.57831081870995, 42
1, 1985330, 1133910, 851420, 8510399.83689518, 85, 45, 40, 321.73702767108114, 46
51, 1985411, 1133941, 851470, 8510716.136895182, 81, 31, 50, 316.3, 32
1, 1985491, 1133981, 851510, 8511032.306651426, 80, 40, 40, 316.1697562442441, 41
1, 1985526, 1134016, 851510, 8511287.536579337, 35, 35, 0, 255.22992790977875, 35
1, 1985565, 1134055, 851510, 8511550.23651928, 39, 39, 0, 262.6999399439383, 39
1, 1985632, 1134092, 851540, 8511851.837074539, 67, 37, 30, 301.6005552576305, 38
51, 1985720, 1134130, 851590, 8512175.8185059, 88, 38, 50, 323.98143136087856, 39
1, 1985765, 1134175, 851590, 8512448.820512312, 45, 45, 0, 273.00200641113514, 45
1, 1985850, 1134220, 851630, 8512770.557539983, 85, 45, 40, 321.73702767108114, 46
51, 1985973, 1134263, 851710, 8513125.382111244, 123, 43, 80, 354.8245712617827, 45
1, 1986017, 1134307, 851710, 8513396.733068934, 44, 44, 0, 271.35095769013947, 44
1, 1986047, 1134337, 851710, 8513641.767800866, 30, 30, 0, 245.0347319320716, 30
1, 1986133, 1134383, 851750, 8513964.593965514, 86, 46, 40, 322.82616464756694, 47
1, 1986163, 1134413, 851750, 8514209.628697446, 30, 30, 0, 245.0347319320716, 30
51, 1986286, 1134446, 851840, 8514563.453268707, 123, 33, 90, 353.8245712617827, 35
1, 1986366, 1134496, 851870, 8514880.623024952, 80, 50, 30, 317.1697562442441, 51
1, 1986400, 1134530, 851870, 8515133.896665229, 34, 34, 0, 253.2736402766418, 34
1, 1986469, 1134559, 851910, 8515437.008806938, 69, 29, 40, 303.1121417102006, 30
1, 1986503, 1134593, 851910, 8515690.282447215, 34, 34, 0, 253.2736402766418, 34
51, 1986601, 1134641, 851960, 8516024.61707558, 98, 48, 50, 334.33462836457886, 49
1, 1986682, 1134692, 851990, 8516342.91707558, 81, 51, 30, 318.3, 52
1, 1986725, 1134735, 851990, 8516612.592035783, 43, 43, 0, 269.6749602031015, 43
51, 1986813, 1134773, 852040, 8516936.573467145, 88, 38, 50, 323.98143136087856, 39
1, 1986901, 1134821, 852080, 8517261.554898506, 88, 48, 40, 324.98143136087856, 49
1, 1986943, 1134863, 852080, 8517529.527888007, 42, 42, 0, 267.97298950218305, 42
1, 1986979, 1134899, 852080, 8517786.676862286, 36, 36, 0, 257.1489742783178, 36
1, 1987089, 1134939, 852150, 8518130.730046334, 110, 40, 70, 344.0531840464366, 42
51, 1987182, 1134982, 852200, 8518459.972326241, 93, 43, 50, 329.24227990714814, 44
1, 1987213, 1135013, 852200, 8518707.133432418, 31, 31, 0, 247.1611061770567, 31
1, 1987258, 1135058, 852200, 8518980.13543883, 45, 45, 0, 273.00200641113514, 45
1, 1987300, 1135100, 852200, 8519248.108428331, 42, 42, 0, 267.97298950218305, 42
1, 1987374, 1135134, 852240, 8519557.305637099, 74, 34, 40, 309.1972087668518, 35
51, 1987491, 1135171, 852320, 8519906.792453898, 117, 37, 80, 349.4868167986058, 39
1, 1987529, 1135209, 852320, 8520167.674833518, 38, 38, 0, 260.88237961983884, 38
1, 1987573, 1135253, 852320, 8520439.025791207, 44, 44, 0, 271.35095769013947, 44
1, 1987612, 1135292, 852320, 8520701.725731151, 39, 39, 0, 262.6999399439383, 39
51, 1987726, 1135326, 852400, 8521048.483718842, 114, 34, 80, 346.75798769167545, 36
1, 1987801, 1135361, 852440, 8521358.866814481, 75, 35, 40, 310.38309563827124, 36
1, 1987873, 1135403, 852470, 8521666.661877505, 72, 42, 30, 307.79506302439404, 43
1, 1987914, 1135444, 852470, 8521932.90583095, 41, 41, 0, 266.24395344352433, 41
51, 1988047, 1135487, 852560, 8522295.302099992, 133, 43, 90, 362.3962690412072, 45
1, 1988087, 1135527, 852560, 8522559.788785929, 40, 40, 0, 264.4866859365871, 40
1, 1988163, 1135573, 852590, 8522872.347958302, 76, 46, 30, 312.5591723737189, 47
1, 1988204, 1135614, 852590, 8523138.591911746, 41, 41, 0, 266.24395344352433, 41
51, 1988305, 1135665, 852640, 8523475.907299718, 101, 51, 50, 337.31538797227006, 52
1, 1988412, 1135702, 852710, 8523817.129444988, 107, 37, 70, 341.2221452697031, 39
1, 1988457, 1135747, 852710, 8524090.1314514, 45, 45, 0, 273.00200641113514, 45
1, 1988495, 1135785, 852710, 8524351.01383102, 38, 38, 0, 260.88237961983884, 38
51, 1988618, 1135828, 852790, 8524705.83840228, 123, 43, 80, 354.8245712617827, 45
1, 1988649, 1135859, 852790, 8524952.999508457, 31, 31, 0, 247.1611061770567, 31
1, 1988690, 1135900, 852790, 8525219.243461901, 41, 41, 0, 266.24395344352433, 41
51, 1988816, 1135936, 852880, 8525575.680357784, 126, 36, 90, 356.43689588345075, 38
1, 1988842, 1135962, 852880, 8525811.69044422, 26, 26, 0, 236.01008643532256, 26
1, 1988914, 1135994, 852920, 8526118.485507244, 72, 32, 40, 306.79506302439404, 33
1, 1988980, 1136030, 852950, 8526418.812495522, 66, 36, 30, 300.32698827717985, 37
1, 1989020, 1136070, 852950, 8526683.29918146, 40, 40, 0, 264.4866859365871, 40
51, 1989159, 1136119, 853040, 8527050.662343761, 139, 49, 90, 367.36316230125203, 51
1, 1989195, 1136155, 853040, 8527307.81131804, 36, 36, 0, 257.1489742783178, 36
1, 1989257, 1136187, 853070, 8527602.91794437, 62, 32, 30, 295.1066263296683, 33
1, 1989304, 1136234, 853070, 8527879.15099424, 47, 47, 0, 276.2330498695885, 47
51, 1989404, 1136284, 853120, 8528215.478760256, 100, 50, 50, 336.327766016838, 51
1, 1989488, 1136328, 853160, 8528536.118770659, 84, 44, 40, 320.64001040350905, 45
1, 1989531, 1136371, 853160, 8528805.793730862, 43, 43, 0, 269.6749602031015, 43
1, 1989570, 1136410, 853160, 8529068.493670806, 39, 39, 0, 262.6999399439383, 39
51, 1989704, 1136464, 853240, 8529432.726486726, 134, 54, 80, 364.23281591860336, 56
1, 1989740, 1136500, 853240, 8529689.875461005, 36, 36, 0, 257.1489742783178, 36
1, 1989815, 1136535, 853280, 8530000.258556644, 75, 35, 40, 310.38309563827124, 36
1, 1989856, 1136576, 853280, 8530266.502510088, 41, 41, 0, 266.24395344352433, 41
51, 1989985, 1136625, 853360, 8530626.516110579, 129, 49, 80, 360.01360049114555, 51
1, 1990019, 1136659, 853360, 8530879.789750855, 34, 34, 0, 253.2736402766418, 34
1, 1990062, 1136702, 853360, 8531149.464711059, 43, 43, 0, 269.6749602031015, 43
51, 1990186, 1136736, 853450, 8531504.164107608, 124, 34, 90, 354.6993965481514, 36
1, 1990228, 1136778, 853450, 8531772.13709711, 42, 42, 0, 267.97298950218305, 42
1, 1990303, 1136823, 853480, 8532083.520192748, 75, 45, 30, 311.38309563827124, 46
1, 1990347, 1136867, 853480, 8532354.871150438, 44, 44, 0, 271.35095769013947, 44
51, 1990432, 1136902, 853530, 8532675.608178109, 85, 35, 50, 320.73702767108114, 36
1, 1990494, 1136934, 853560, 8532970.714804439, 62, 32, 30, 295.1066263296683, 33
1, 1990568, 1136968, 853600, 8533279.912013207, 74, 34, 40, 309.1972087668518, 35
51, 1990663, 1137013, 853650, 8533611.210577343, 95, 45, 50, 331.2985641352145, 46
1, 1990702, 1137052, 853650, 8533873.910517287, 39, 39, 0, 262.6999399439383, 39
1, 1990742, 1137092, 853650, 8534138.397203224, 40, 40, 0, 264.4866859365871, 40
1, 1990811, 1137131, 853680, 8534442.509344934, 69, 39, 30, 304.1121417102006, 40
51, 1990899, 1137169, 853730, 8534766.490776295, 88, 38, 50, 323.98143136087856, 39
1, 1990976, 1137206, 853770, 8535079.216440061, 77, 37, 40, 312.72566376652986, 38
1, 1991017, 1137247, 853770, 8535345.460393505, 41, 41, 0, 266.24395344352433, 41
51, 1991097, 1137277, 853820, 8535660.63014975, 80, 30, 50, 315.1697562442441, 31
1, 1991160, 1137310, 853850, 8535957.061474476, 63, 33, 30, 296.43132472612575, 34
1, 1991202, 1137352, 853850, 8536225.034463977, 42, 42, 0, 267.97298950218305, 42
1, 1991279, 1137389, 853890, 8536537.760127744, 77, 37, 40, 312.72566376652986, 38
51, 1991367, 1137427, 853940, 8536861.741559105, 88, 38, 50, 323.98143136087856, 39
1, 1991444, 1137464, 853980, 8537174.467222871, 77, 37, 40, 312.72566376652986, 38
1, 1991517, 1137507, 854010, 8537483.468501441, 73, 43, 30, 309.00127856917646, 44
1, 1991594, 1137544, 854050, 8537796.194165207, 77, 37, 40, 312.72566376652986, 38
51, 1991677, 1137577, 854100, 8538114.729113137, 83, 33, 50, 318.5349479292333, 34
1, 1991715, 1137615, 854100, 8538375.611492757, 38, 38, 0, 260.88237961983884, 38
1, 1991791, 1137651, 854140, 8538687.17066513, 76, 36, 40, 311.5591723737189, 37
51, 1991912, 1137692, 854220, 8539040.233144166, 121, 41, 80, 353.06247903554, 43
1, 1991958, 1137738, 854220, 8539314.86221288, 46, 46, 0, 274.6290687140218, 46
1, 1992030, 1137780, 854250, 8539622.657275904, 72, 42, 30, 307.79506302439404, 43
1, 1992063, 1137813, 854250, 8539873.935448596, 33, 33, 0, 251.27817269284301, 33
51, 1992196, 1137856, 854340, 8540236.331717638, 133, 43, 90, 362.3962690412072, 45
1, 1992231, 1137891, 854340, 8540491.561645549, 35, 35, 0, 255.22992790977875, 35
1, 1992312, 1137932, 854380, 8540808.86164555, 81, 41, 40, 317.3, 42
1, 1992354, 1137974, 854380, 8541076.834635051, 42, 42, 0, 267.97298950218305, 42
51, 1992480, 1138020, 854460, 8541434.271530934, 126, 46, 80, 357.43689588345075, 48
1, 1992564, 1138064, 854500, 8541754.911541337, 84, 44, 40, 320.64001040350905, 45
1, 1992632, 1138102, 854530, 8542057.77371244, 68, 38, 30, 302.86217110259, 39
1, 1992673, 1138143, 854530, 8542324.017665884, 41, 41, 0, 266.24395344352433, 41
51, 1992764, 1138184, 854580, 8542651.176727822, 91, 41, 50, 327.1590619387661, 42
1, 1992802, 1138222, 854580, 8542912.059107441, 38, 38, 0, 260.88237961983884, 38
1, 1992844, 1138264, 854580, 8543180.032096943, 42, 42, 0, 267.97298950218305, 42
1, 1992963, 1138313, 854650, 8543532.315492146, 119, 49, 70, 352.28339520229764, 51
51, 1993059, 1138359, 854700, 8543864.63240816, 96, 46, 50, 332.31691601465747, 47
1, 1993108, 1138408, 854700, 8544144.007539267, 49, 49, 0, 279.3751311064591, 49
1, 1993212, 1138442, 854770, 8544482.351226024, 104, 34, 70, 338.343686757474, 36
51, 1993296, 1138476, 854820, 8544801.991236428, 84, 34, 50, 319.64001040350905, 35
1, 1993334, 1138514, 854820, 8545062.873616047, 38, 38, 0, 260.88237961983884, 38
1, 1993387, 1138567, 854820, 8545348.290403688, 53, 53, 0, 285.4167876408086, 53
51, 1993539, 1138599, 854940, 8545723.114712246, 152, 32, 120, 374.8243085566414, 35
1, 1993571, 1138631, 854940, 8545972.356135245, 32, 32, 0, 249.24142300054422, 32
1, 1993608, 1138668, 854940, 8546231.3887067, 37, 37, 0, 259.03257145596604, 37
1, 1993687, 1138707, 854980, 8546546.41945683, 79, 39, 40, 315.03075013013313, 40
1, 1993755, 1138745, 855010, 8546849.281627933, 68, 38, 30, 302.86217110259, 39
51, 1993836, 1138776, 855060, 8547165.581627933, 81, 31, 50, 316.3, 32
1, 1993876, 1138816, 855060, 8547430.06831387, 40, 40, 0, 264.4866859365871, 40
1, 1993914, 1138854, 855060, 8547690.95069349, 38, 38, 0, 260.88237961983884, 38
1, 1994028, 1138898, 855130, 8548038.708681181, 114, 44, 70, 347.75798769167545, 46
1, 1994072, 1138942, 855130, 8548310.05963887, 44, 44, 0, 271.35095769013947, 44
51, 1994237, 1138987, 855250, 8548694.762102293, 165, 45, 120, 384.7024634215721, 48
1, 1994277, 1139027, 855250, 8548959.24878823, 40, 40, 0, 264.4866859365871, 40
1, 1994325, 1139075, 855250, 8549237.06359082, 48, 48, 0, 277.8148025904985, 48
1, 1994361, 1139111, 855250, 8549494.2125651, 36, 36, 0, 257.1489742783178, 36
1, 1994430, 1139150, 855280, 8549798.32470681, 69, 39, 30, 304.1121417102006, 40
51, 1994558, 1139188, 855370, 8550156.483272912, 128, 38, 90, 358.1585661014858, 40
1, 1994601, 1139231, 855370, 8550426.158233115, 43, 43, 0, 269.6749602031015, 43
1, 1994716, 1139276, 855440, 8550774.830450177, 115, 45, 70, 348.6722170622053, 47
51, 1994802, 1139312, 855490, 8551096.656614825, 86, 36, 50, 321.82616464756694, 37
1, 1994850, 1139360, 855490, 8551374.471417416, 48, 48, 0, 277.8148025904985, 48
1, 1994885, 1139395, 855490, 8551629.701345326, 35, 35, 0, 255.22992790977875, 35
1, 1994958, 1139428, 855530, 8551937.702623896, 73, 33, 40, 308.00127856917646, 34
51, 1995076, 1139466, 855610, 8552288.089949066, 118, 38, 80, 350.3873251689181, 40
1, 1995122, 1139512, 855610, 8552562.71901778, 46, 46, 0, 274.6290687140218, 46
1, 1995225, 1139545, 855680, 8552900.092267836, 103, 33, 70, 337.37325005549695, 35
1, 1995270, 1139590, 855680, 8553173.094274247, 45, 45, 0, 273.00200641113514, 45
1, 1995310, 1139630, 855680, 8553437.580960184, 40, 40, 0, 264.4866859365871, 40
51, 1995404, 1139674, 855730, 8553767.854686033, 94, 44, 50, 330.273725847777, 45
1, 1995484, 1139714, 855770, 8554084.024442278, 80, 40, 40, 316.1697562442441, 41
1, 1995524, 1139754, 855770, 8554348.511128215, 40, 40, 0, 264.4866859365871, 40
51, 1995642, 1139792, 855850, 8554698.898453385, 118, 38, 80, 350.3873251689181, 40
1, 1995692, 1139842, 855850, 8554979.813248232, 50, 50, 0, 280.9147948472494, 50
1, 1995731, 1139881, 855850, 8555242.513188176, 39, 39, 0, 262.6999399439383, 39
51, 1995867, 1139927, 855940, 8555607.408485211, 136, 46, 90, 364.89529703482884, 48
1, 1995907, 1139967, 855940, 8555871.895171149, 40, 40, 0, 264.4866859365871, 40
1, 1995946, 1140006, 855940, 8556134.595111093, 39, 39, 0, 262.6999399439383, 39
1, 1996015, 1140045, 855970, 8556438.707252802, 69, 39, 30, 304.1121417102006, 40
51, 1996151, 1140091, 856060, 8556803.602549838, 136, 46, 90, 364.89529703482884, 48
1, 1996189, 1140129, 856060, 8557064.484929457, 38, 38, 0, 260.88237961983884, 38
1, 1996231, 1140171, 856060, 8557332.457918959, 42, 42, 0, 267.97298950218305, 42
51, 1996316, 1140206, 856110, 8557653.19494663, 85, 35, 50, 320.73702767108114, 36
1, 1996376, 1140236, 856140, 8557945.610715002, 60, 30, 30, 292.41576837137404, 31
1, 1996444, 1140264, 856180, 8558247.472886104, 68, 28, 40, 301.86217110259, 29
1, 1996487, 1140307, 856180, 8558517.147846308, 43, 43, 0, 269.6749602031015, 43
